"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0xdfc58166d5cb873700247cd1f363a495515f5726707926ef508877c7503def52","14509981","1648946158","2022-04-03 00:35:58","0xeb2629a2734e272bcc07bda959863f316f4bd4cf","0x0f07158c22a04583f9cc1ff32e63d97a3020cb87","988.72619347","Transfer"
"0xaa59d9677bf8ea67f7e67325529f5a426bea299f59ebbffe229f921d86bb80fb","14509982","1648946174","2022-04-03 00:36:14","0x0000000000000000000000000000000000000000","0xf3fa4ddda0d734638241c253fb9485c2caca0efa","7,182.81","Mint"
"0x7b4543e89ab0364a7767c7216ab4ca555b0de706e41879a776f0638769187be5","14509990","1648946258","2022-04-03 00:37:38","0xeb2629a2734e272bcc07bda959863f316f4bd4cf","0x2f539f71dd309c0c547e2b13aac921c73b428f59","510.12","Transfer"
"0x40744cd061e373267d9d2b2e8c2caecd6ca32f8c47b37d05de49af4d62b72f1c","14509990","1648946258","2022-04-03 00:37:38","0xbb8799657915e203d880f6a581a41a5e4f828620","0x0000000000000000000000000000000000000000","46,201.106984","Burn"
"0x7c1a992f8821a810c0a87c18a22556c94c879932442c67768a13a3ea5e1fbee7","14509996","1648946361","2022-04-03 00:39:21","0xf02caeae2b3f1b0c38f9c564764211d2362ef613","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","914,434.697145","Swap"
"0x7c1a992f8821a810c0a87c18a22556c94c879932442c67768a13a3ea5e1fbee7","14509996","1648946361","2022-04-03 00:39:21","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","0x890f4e345b1daed0367a877a1612f86a1f86985f","365,773.878858","Swap"
"0x7c1a992f8821a810c0a87c18a22556c94c879932442c67768a13a3ea5e1fbee7","14509996","1648946361","2022-04-03 00:39:21","0x220bda5c8994804ac96ebe4df184d25e5c2196d4","0x18d96b617a3e5c42a2ada4bc5d1b48e223f17d0d","548,660.818287","Swap"
"0x3405bb78dcefbb8d6129080bfeb9c1c00dbb9a4c46cee957c5244cc0fc003fcf","14510001","1648946480","2022-04-03 00:41:20","0x18d96b617a3e5c42a2ada4bc5d1b48e223f17d0d","0x74de5d4fcbf63e00296fd95d33236b9794016631","4,762.630091961671152402","Swap"
"0x3405bb78dcefbb8d6129080bfeb9c1c00dbb9a4c46cee957c5244cc0fc003fcf","14510001","1648946480","2022-04-03 00:41:20","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x98032dd49df42c28fedbe4918eae94925c79db14","4,762.630091961671152402","Swap"
"0x05ad873b2688f8b5f8bf42d651c26fc4574cd0336e707ff42300cbaaae0c5921","14510001","1648946480","2022-04-03 00:41:20","0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91","0xc0004648c0085641b259d7102e86ecf6a79f0114","582.915471","Transfer"
"0xac6c816cbc6f5e5b257616c5163018debfc2b609a03f9309a069eb2cc04de8b3","14510005","1648946526","2022-04-03 00:42:06","0xc0004648c0085641b259d7102e86ecf6a79f0114","0x5f65f7b609678448494de4c87521cdf6cef1e932","582.915471","-"
"0xb9e5769ff8db1ffe554f1fe5148270dae26b265bc034db83d7eaf0df3555560c","14510009","1648946639","2022-04-03 00:43:59","0x98032dd49df42c28fedbe4918eae94925c79db14","0x0000000000000000000000000000000000000000","4,762.630091","Burn"
"0xa668d060fcb44973c5596b881a2cf8379d3a7d95c8402efc275d1770d98008af","14510014","1648946745","2022-04-03 00:45:45","0x0000006daea1723962647b7e189d311d757fb793","0x87da823b6fc8eb8575a235a824690fda94674c88","9,952.261820808833849738","-"
"0x456e252522d976ceed4f0e4aa6a637647d7f6d53a0566af0b110d914921ee194","14510014","1648946745","2022-04-03 00:45:45","0xd96f48665a1410c0cd669a88898eca36b9fc2cce","0xff498bbcbf40d0f30f178f553e8fa36153baf30b","116,825.614574739112867973","Cook"
