snapped_at,price,market_cap,total_volume
2022-08-17 00:00:00 UTC,0.00011578261102124178,0.0,101410.68104940237
2022-08-18 00:00:00 UTC,0.00010961202505238992,0.0,80042.64001901452
2022-08-19 00:00:00 UTC,0.00013081222571908663,0.0,142199.30273504555
2022-08-20 00:00:00 UTC,0.00013105009338964466,0.0,70738.5900251712
2022-08-21 00:00:00 UTC,0.00011722075051779522,0.0,101382.54048472624
2022-08-22 00:00:00 UTC,9.027713449240731e-05,0.0,22301.58917084115
2022-08-23 00:00:00 UTC,9.168867594229841e-05,0.0,24750.774636651968
2022-08-24 00:00:00 UTC,0.00011004305495353466,0.0,63847.06351406079
2022-08-25 00:00:00 UTC,0.00010168437119586995,0.0,53971.769826071526
2022-08-26 00:00:00 UTC,0.0001358339862778242,0.0,589794.0621522709
2022-08-27 00:00:00 UTC,0.00013262646230751722,0.0,883931.2799069695
2022-08-28 00:00:00 UTC,0.00013170112056345548,0.0,1138956.6741781146
2022-08-29 00:00:00 UTC,0.00013065593734009947,0.0,718013.4711121903
2022-08-30 00:00:00 UTC,0.00013186727312602207,0.0,1122291.0755135927
2022-08-31 00:00:00 UTC,0.0004455215501635639,0.0,2104284.405050147
2022-09-01 00:00:00 UTC,0.00022656076023249097,0.0,317279.63668378914
2022-09-02 00:00:00 UTC,0.0002751497337383156,0.0,891637.4926209189
2022-09-03 00:00:00 UTC,0.00024088289479630678,0.0,415383.9956418245
2022-09-04 00:00:00 UTC,0.00025822056411062,0.0,251168.29053506535
2022-09-05 00:00:00 UTC,0.000251478970949545,0.0,164561.56260766645
2022-09-06 00:00:00 UTC,0.00041182882884502147,0.0,1173998.6677279507
2022-09-07 00:00:00 UTC,0.00037944245338630427,0.0,1050848.5972659842
2022-09-08 00:00:00 UTC,0.00044013923891299874,0.0,953380.9396495773
2022-09-09 00:00:00 UTC,0.0005310191240408446,0.0,1706928.6178656258
2022-09-10 00:00:00 UTC,0.00044636801699334796,0.0,1141735.6486632784
2022-09-11 00:00:00 UTC,0.00043648282291916714,0.0,659699.8155105732
2022-09-12 00:00:00 UTC,0.00041704071630798567,0.0,552499.2472500963
2022-09-13 00:00:00 UTC,0.0003000561440663439,0.0,593592.9720204625
2022-09-14 00:00:00 UTC,0.0003545705901730722,0.0,580758.5503678342
2022-09-15 00:00:00 UTC,0.00030133070252967147,0.0,602573.355979001
2022-09-16 00:00:00 UTC,0.00026171839662204573,0.0,220480.97017852275
2022-09-17 00:00:00 UTC,0.0002938160525515179,0.0,292687.6606538312
2022-09-18 00:00:00 UTC,0.0002914635938449632,0.0,215278.03998377747
2022-09-19 00:00:00 UTC,0.00026268243102602,0.0,173965.90540458425
2022-09-20 00:00:00 UTC,0.0002987936034531315,0.0,187071.073480082
2022-09-21 00:00:00 UTC,0.00027996710629176873,0.0,190666.0746538003
2022-09-22 00:00:00 UTC,0.00027073092565871586,0.0,215911.9166481832
2022-09-23 00:00:00 UTC,0.0002558540561115433,0.0,126918.39403626697
2022-09-24 00:00:00 UTC,0.0002503034385007943,0.0,250068.1843470188
2022-09-25 00:00:00 UTC,0.0002171058180870394,0.0,195303.86568488937
2022-09-26 00:00:00 UTC,0.00019634323759693933,0.0,163540.3747309874
2022-09-27 00:00:00 UTC,0.00030220358260751054,0.0,432906.72563875205
2022-09-28 00:00:00 UTC,0.00026760533126602315,0.0,220236.7478927373
2022-09-29 00:00:00 UTC,0.0002713951285802387,0.0,266066.4476348445
2022-09-30 00:00:00 UTC,0.0002751320221713754,0.0,194361.59207373144
2022-10-01 00:00:00 UTC,0.00030541741330433454,0.0,171252.1091262139
2022-10-02 00:00:00 UTC,0.0003281812424089345,0.0,198502.26197264413
2022-10-03 00:00:00 UTC,0.0003369206342084192,0.0,419000.5956896811
2022-10-04 00:00:00 UTC,0.00032181226684544346,0.0,238127.99806515337
2022-10-05 00:00:00 UTC,0.00031451783231095843,0.0,153166.80123850636
2022-10-06 00:00:00 UTC,0.00029600512663490656,0.0,224298.43507482336
2022-10-07 00:00:00 UTC,0.0002857322020985257,0.0,281993.3242687504
2022-10-08 00:00:00 UTC,0.0002876615974882424,0.0,255039.27527992913
2022-10-09 00:00:00 UTC,0.0002902271179902173,0.0,63006.43781767821
2022-10-10 00:00:00 UTC,0.0003094069484397253,0.0,81118.0239247998
2022-10-11 00:00:00 UTC,0.0002839820603448025,0.0,132858.47858377828
2022-10-12 00:00:00 UTC,0.0002760657806242865,0.0,104987.86303149592
2022-10-13 00:00:00 UTC,0.0002772521237519012,0.0,68736.91594036978
2022-10-14 00:00:00 UTC,0.00027317973138105226,0.0,126328.90206582536
