snapped_at,price,market_cap,total_volume
2022-12-06 00:00:00 UTC,0.02174871361234614,0.0,24761.648413753832
2022-12-07 00:00:00 UTC,0.021355816457016442,0.0,30556.44178592884
2022-12-08 00:00:00 UTC,0.02079615126952618,0.0,52109.427822535654
2022-12-09 00:00:00 UTC,0.024183226988569704,0.0,151585.15679864946
2022-12-10 00:00:00 UTC,0.023329995697552834,0.0,115327.70464403166
2022-12-11 00:00:00 UTC,0.024096587280291196,0.0,616396.855980372
2022-12-12 00:00:00 UTC,0.023874937384269053,0.0,75696.6735512032
2022-12-13 00:00:00 UTC,0.027282601487082857,0.0,4764832.273644993
2022-12-14 00:00:00 UTC,0.025583075161475493,0.0,131232.42221800136
2022-12-15 00:00:00 UTC,0.024299306994792703,0.0,44422.43071518455
2022-12-16 00:00:00 UTC,0.024595348390249315,0.0,21710.895497431746
2022-12-17 00:00:00 UTC,0.02068653245510628,0.0,58412.28222468576
2022-12-18 00:00:00 UTC,0.02134589686376098,0.0,45076.28793159946
2022-12-19 00:00:00 UTC,0.021007195494977142,0.0,80906.7428734695
2022-12-20 00:00:00 UTC,0.019674248497782557,0.0,53997.69730986632
2022-12-21 00:00:00 UTC,0.020433695652645297,0.0,37107.16095002195
2022-12-22 00:00:00 UTC,0.019714492568311492,0.0,54019.94501540815
2022-12-23 00:00:00 UTC,0.020761364447172095,0.0,50645.406214766765
2022-12-24 00:00:00 UTC,0.021041121280687716,0.0,39328.19546519336
2022-12-25 00:00:00 UTC,0.020826772501866618,0.0,13754.168140057785
2022-12-26 00:00:00 UTC,0.02099921959887267,0.0,11918.931275555895
2022-12-27 00:00:00 UTC,0.021429862122709576,0.0,253263.33140873406
2022-12-28 00:00:00 UTC,0.02219599170373769,0.0,103156.45515984436
2022-12-29 00:00:00 UTC,0.020419002133123695,0.0,33677.909574498146
2022-12-30 00:00:00 UTC,0.02036928210615605,0.0,44912.56065902197
2022-12-31 00:00:00 UTC,0.020069195146992864,0.0,19428.858449100473
2023-01-01 00:00:00 UTC,0.01971514396151271,0.0,74116.17237455714
2023-01-02 00:00:00 UTC,0.01996307392522648,0.0,33466.30360305819
2023-01-03 00:00:00 UTC,0.020576446731952254,0.0,23582.409485801418
2023-01-04 00:00:00 UTC,0.020303667429626877,0.0,21801.47245219827
2023-01-05 00:00:00 UTC,0.020609919194116273,0.0,35620.742463675386
2023-01-06 00:00:00 UTC,0.02025919045772977,0.0,13130.914284443019
2023-01-07 00:00:00 UTC,0.02002809237059079,0.0,94783.25489719455
2023-01-08 00:00:00 UTC,0.02010206955188114,0.0,15645.23723508631
2023-01-09 00:00:00 UTC,0.020034981162578118,0.0,14014.370850507312
2023-01-10 00:00:00 UTC,0.021281579720146982,0.0,59252.529845690566
2023-01-11 00:00:00 UTC,0.021222984760473063,0.0,39231.70298035742
2023-01-12 00:00:00 UTC,0.021559971291481184,0.0,23765.16522843296
2023-01-13 00:00:00 UTC,0.02145455785269342,0.0,35590.060606931926
2023-01-14 00:00:00 UTC,0.022042745884023704,0.0,16024.372105462515
2023-01-15 00:00:00 UTC,0.022843565995957407,0.0,229732.7613039233
2023-01-16 00:00:00 UTC,0.025881759258871526,0.0,349805.4100526342
2023-01-17 00:00:00 UTC,0.024080577961547802,0.0,137184.44791438282
2023-01-18 00:00:00 UTC,0.02354599555532909,0.0,60456.380515664416
2023-01-19 00:00:00 UTC,0.02175267929719598,0.0,92863.08639988519
2023-01-20 00:00:00 UTC,0.0224974539888037,0.0,43003.73031511356
2023-01-21 00:00:00 UTC,0.0232314322789239,0.0,48168.36691670173
2023-01-22 00:00:00 UTC,0.022905345790291964,0.0,168045.66289433348
2023-01-23 00:00:00 UTC,0.02293672796114768,0.0,51040.50950641544
2023-01-24 00:00:00 UTC,0.022860951925204598,0.0,35301.25898868658
2023-01-25 00:00:00 UTC,0.021574667183506712,0.0,50861.29699397481
2023-01-26 00:00:00 UTC,0.022127143531544644,0.0,63955.8285692578
2023-01-27 00:00:00 UTC,0.021925217126759673,0.0,25292.769776569832
2023-01-28 00:00:00 UTC,0.022129461337170628,0.0,44378.702214540295
